usaf,wban,datetime,latitude,longitude,elevation,windAngle,windSpeed,temperature,seaLvlPressure,cloudCoverage,presentWeatherIndicator,pastWeatherIndicator,precipTime,precipDepth,snowDepth,stationName,countryOrRegion,p_k,year,day,version
916760,99999,2019-10-01,-17.233,-178.95,52.0,120.0,8.2,27.9,1014.9,,,,6.0,0.0,,VANUA BALAVU AWS,FJ,916760-99999,2019,9,1.0
387440,99999,2019-10-01,39.283,71.867,1198.0,,,13.4,,SCT,,,,,,LAHSH,TI,387440-99999,2019,9,1.0
997386,99999,2019-10-01,70.4,-148.52,5.0,90.0,5.1,,1019.9,,,,,,,PRUDHOE BAY,US,997386-99999,2019,9,1.0
837210,99999,2019-10-01,-23.007,-47.135,661.0,130.0,4.6,13.0,,,,,,,,VIRACOPOS,BR,837210-99999,2019,9,1.0
427055,99999,2019-10-01,11.137,75.955,104.0,50.0,1.5,25.0,,,10.0,,,,,CALICUT,IN,427055-99999,2019,9,1.0
167150,99999,2019-10-01,38.1,23.783,235.0,0.0,0.0,23.0,1010.6,,,,6.0,0.0,,TATOI,GR,167150-99999,2019,9,1.0
726540,14936,2019-10-01,44.383,-98.217,393.0,180.0,7.7,29.4,1008.4,,,,,,,HURON REGIONAL AIRPORT,US,726540-14936,2019,9,1.0
030410,99999,2019-10-01,56.822,-4.968,1130.0,200.0,8.2,6.6,,,,,,,,AONACH MOR,UK,030410-99999,2019,9,1.0
505570,99999,2019-10-01,49.17,125.23,243.0,220.0,3.0,24.7,1008.6,BKN,,,24.0,9999.0,,NENJIANG,CH,505570-99999,2019,9,1.0
077700,99999,2019-10-01,41.367,9.167,116.0,270.0,6.7,25.8,1013.6,,,,6.0,0.0,,CAP PERTUSATO,FR,077700-99999,2019,9,1.0
037490,99999,2019-10-01,51.15,-1.567,91.0,190.0,1.5,13.5,1021.8,,,,6.0,0.0,,MIDDLE WALLOP,UK,037490-99999,2019,9,1.0
973720,99999,2019-10-01,-10.167,123.667,108.0,90.0,5.1,25.3,1016.4,BKN,,,,,,EL TARI,ID,973720-99999,2019,9,1.0
027500,99999,2019-10-01,59.85,23.25,3.0,,,12.3,,,,,,,,HANKO TVARMINNE,FI,027500-99999,2019,9,1.0
385670,99999,2019-10-01,40.133,65.35,341.0,90.0,3.1,24.0,,CLR,,,,,,NAVOI,UZ,385670-99999,2019,9,1.0
606790,99999,2019-10-01,23.267,5.633,2710.0,130.0,4.6,17.0,,,,,,,,ASSEKREM,AG,606790-99999,2019,9,1.0
152540,99999,2019-10-01,45.657,23.932,1453.0,250.0,1.0,9.5,,CLR,,,6.0,9999.0,,PALTINIS SIBIU,RO,152540-99999,2019,9,1.0
036930,99999,2019-10-01,51.554,0.829,2.0,120.0,3.1,14.7,1022.5,,,,6.0,9999.0,,SHOEBURYNESS  LANDWICK,UK,036930-99999,2019,9,1.0
033730,99999,2019-10-01,53.307,-0.546,57.0,140.0,2.1,13.0,1022.4,,,,6.0,9999.0,,SCAMPTON,UK,033730-99999,2019,9,1.0
061230,99999,2019-10-01,55.25,9.883,3.0,320.0,5.1,11.2,1015.8,,,,,,,ASSENS/TOROE,DA,061230-99999,2019,9,1.0
607320,99999,2019-10-01,36.133,8.7,518.0,0.0,0.0,22.7,1015.1,,,,18.0,30.0,,LE KEF,TS,607320-99999,2019,9,1.0
119340,99999,2019-10-01,49.074,20.241,718.0,290.0,2.1,6.0,,,,,,,,TATRY,LO,119340-99999,2019,9,1.0
954020,99999,2019-10-01,-25.9,113.583,34.0,150.0,4.6,13.4,1024.2,,,,,,,SHARK BAY AIRPORT,AS,954020-99999,2019,9,1.0
119340,99999,2019-10-01,49.068,20.249,694.0,360.0,2.0,6.2,,BKN,,,6.0,9999.0,,TATRY,LO,119340-99999,2019,9,1.0
261440,99999,2019-10-01,58.75,26.417,71.0,350.0,2.0,9.1,1003.5,,,,3.0,0.0,,JOGEVA,EN,261440-99999,2019,9,1.0
720944,00324,2019-10-01,40.372,-83.819,342.0,50.0,5.7,25.0,,CLR,,,,,,BELLEFONTAINE REGIONAL AIRPORT,US,720944-00324,2019,9,1.0
408980,99999,2019-10-01,25.433,60.367,5.0,,,30.0,995.5,,10.0,0.0,6.0,0.0,,CHAHBAHAR,IR,408980-99999,2019,9,1.0
432130,99999,2019-10-01,15.8,78.067,281.0,270.0,4.6,27.0,1004.5,BKN,,,,,,KURNOOL,IN,432130-99999,2019,9,1.0
486200,99999,2019-10-01,4.217,100.7,8.0,150.0,2.6,24.0,,,65.0,,,,,SITIAWAN,MY,486200-99999,2019,9,1.0
220040,99999,2019-10-01,69.4,30.233,92.0,40.0,1.0,7.5,1018.8,BKN,,,,,,NIKEL,RS,220040-99999,2019,9,1.0
837790,99999,2019-10-01,-23.509,-46.638,722.0,130.0,2.6,13.0,,,,,,,,MARTE,BR,837790-99999,2019,9,1.0
605810,99999,2019-10-01,31.673,6.14,142.0,120.0,1.5,33.6,1011.5,CLR,,,6.0,9999.0,,OUED IRARA,AG,605810-99999,2019,9,1.0
605810,99999,2019-10-01,31.673,6.14,141.0,120.0,1.5,34.0,,,,,,,,OUED IRARA,AG,605810-99999,2019,9,1.0
070750,99999,2019-10-01,49.783,4.633,148.0,280.0,1.5,9.6,1021.5,,0.0,,6.0,0.0,,CHARLEVILLE MEZIERES,FR,070750-99999,2019,9,1.0
223490,99999,2019-10-01,66.187,39.521,9.0,20.0,8.0,5.7,1010.0,OVC,,,,,,PJALICA,RS,223490-99999,2019,9,1.0
561460,99999,2019-10-01,31.62,100.0,3394.0,70.0,1.0,8.7,,CLR,,,24.0,9999.0,,GARZE,CH,561460-99999,2019,9,1.0
304330,99999,2019-10-01,55.783,109.55,487.0,190.0,1.0,18.4,1008.6,SCT,,,12.0,0.0,,NIZHNEANGARSK,RS,304330-99999,2019,9,1.0
419430,99999,2019-10-01,23.033,91.417,8.0,270.0,1.5,26.5,1001.4,OVC,63.0,6.0,24.0,530.0,,FENI,BG,419430-99999,2019,9,1.0
060960,99999,2019-10-01,55.183,8.567,9.0,320.0,9.3,13.2,1016.0,BKN,,,,,,ROEMOE/JUVRE,DA,060960-99999,2019,9,1.0
408120,99999,2019-10-01,31.983,49.267,320.0,170.0,2.0,31.8,994.8,,,,6.0,0.0,,SHAHID ASYAEE,IR,408120-99999,2019,9,1.0
380080,99999,2019-10-01,44.15,51.95,240.0,70.0,5.0,25.8,1005.9,BKN,,,,,,TUSHCHIBEK,KZ,380080-99999,2019,9,1.0
713240,99999,2019-10-01,44.62,-63.42,30.0,250.0,5.7,18.4,1010.5,,,,,,,OSBORNE HEAD DND,CA,713240-99999,2019,9,1.0
997345,99999,2019-10-01,27.97,-82.83,10.0,220.0,5.1,,1012.9,,,,,,,CLEARWATER BEACH,US,997345-99999,2019,9,1.0
715901,99999,2019-10-01,44.98,-62.48,40.0,,,18.6,,,,,,,,MALAY FALLS,CA,715901-99999,2019,9,1.0
994080,99999,2019-10-01,57.27,-133.63,7.0,190.0,1.0,13.2,1013.4,,,,,,,FIVE FINGER  AK,US,994080-99999,2019,9,1.0
121360,99999,2019-10-01,54.416,17.763,151.0,250.0,4.6,12.0,,,,,,,,LEBUNIA,PL,121360-99999,2019,9,1.0
292530,99999,2019-10-01,58.45,89.467,133.0,,,16.1,1005.4,BKN,,,12.0,0.0,,LOSINOBORSKOE,RS,292530-99999,2019,9,1.0
317540,99999,2019-10-01,48.6,137.05,403.0,160.0,1.0,25.8,1010.1,BKN,,,,,,TIVJAKU,RS,317540-99999,2019,9,1.0
223340,99999,2019-10-01,66.333,36.017,4.0,60.0,2.0,5.4,1014.9,,,,,,,KASHKARANTSY,RS,223340-99999,2019,9,1.0
012390,99999,2019-10-01,62.217,9.55,1012.0,280.0,2.0,4.6,,,,,99.0,9999.0,,HJERKINN II,NO,012390-99999,2019,9,1.0
724120,03872,2019-10-01,37.783,-81.117,766.0,20.0,3.1,25.0,1013.4,,,,,,,RALEIGH COUNTY MEMORIAL AIRPORT,US,724120-03872,2019,9,1.0
121360,99999,2019-10-01,54.417,17.767,151.0,250.0,5.0,12.0,1010.1,BKN,,,6.0,0.0,,LEBUNIA,PL,121360-99999,2019,9,1.0
231120,99999,2019-10-01,68.8,57.983,7.0,120.0,5.0,4.5,1008.8,OVC,,,,,,VARANDEY,RS,231120-99999,2019,9,1.0
132850,99999,2019-10-01,44.75,21.517,84.0,,,17.6,1014.5,SCT,,,6.0,0.0,,VELIKO GRADISTE,RI,132850-99999,2019,9,1.0
118550,99999,2019-10-01,48.283,18.133,136.0,320.0,3.0,12.8,1015.0,,,,6.0,0.0,,NITRA,LO,118550-99999,2019,9,1.0
419500,99999,2019-10-01,22.75,90.367,4.0,0.0,0.0,27.2,1000.4,OVC,61.0,9.0,24.0,320.0,,BARISAL,BG,419500-99999,2019,9,1.0
946080,99999,2019-10-01,-31.917,115.867,25.0,0.0,0.0,10.5,1025.6,,,,,,,PERTH METRO,AS,946080-99999,2019,9,1.0
719790,99999,2019-10-01,53.8,-118.45,1448.0,30.0,1.0,11.2,1015.1,,,,24.0,9999.0,,HENDRICKSON CREEK,CA,719790-99999,2019,9,1.0
237480,99999,2019-10-01,62.233,74.483,68.0,360.0,2.0,12.1,998.6,BKN,80.0,8.0,,,,KOGALYM,RS,237480-99999,2019,9,1.0
712550,99999,2019-10-01,57.03,-111.57,310.0,340.0,4.1,12.2,,,,,1.0,8.0,,MILDRED LAKE  ALTA,CA,712550-99999,2019,9,1.0
719790,99999,2019-10-01,53.8,-118.45,1448.0,30.0,1.0,11.2,1015.1,,,,,,,HENDRICKSON CREEK,CA,719790-99999,2019,9,1.0
712320,99999,2019-10-01,51.083,-115.067,1298.0,20.0,2.1,18.4,1013.1,,,,24.0,76.0,,BOW VALLEY  ALTA,CA,712320-99999,2019,9,1.0
844010,99999,2019-10-01,-5.167,-80.583,49.0,220.0,3.1,23.7,1013.3,BKN,2.0,2.0,1.0,9999.0,,CAPITAN FAP GUILLERMO CONCHA IBERICO,PE,844010-99999,2019,9,1.0
652010,99999,2019-10-01,6.583,3.333,38.0,260.0,2.6,25.2,1016.4,BKN,,,6.0,0.0,,MURTALA MUHAMMED,NI,652010-99999,2019,9,1.0
715160,99999,2019-10-01,49.05,-105.48,756.0,340.0,3.6,23.4,1009.3,,,,,,,CORONACH SPC  SASK,CA,715160-99999,2019,9,1.0
715160,99999,2019-10-01,49.05,-105.483,756.0,340.0,3.6,23.4,1009.3,,,,24.0,215.0,,CORONACH SPC  SASK,CA,715160-99999,2019,9,1.0
471890,99999,2019-10-01,33.25,126.567,51.0,50.0,2.6,23.1,1005.4,BKN,,,12.0,0.0,,SEOGWIPO,KS,471890-99999,2019,9,1.0
997346,99999,2019-10-01,26.65,-81.87,6.0,200.0,1.5,27.7,1012.6,,,,,,,FT MYERS,US,997346-99999,2019,9,1.0
261280,99999,2019-10-01,58.567,23.517,3.0,50.0,3.0,12.7,1004.6,BKN,,,3.0,0.0,,VIRTSU,EN,261280-99999,2019,9,1.0
712630,99999,2019-10-01,43.167,-79.933,238.0,120.0,2.6,21.9,1017.3,OVC,,,24.0,0.0,,HAMILTON,CA,712630-99999,2019,9,1.0
712630,99999,2019-10-01,43.174,-79.935,238.0,110.0,2.1,22.0,1017.3,,,,,,,HAMILTON,CA,712630-99999,2019,9,1.0
681960,99999,2019-10-01,-22.683,31.017,457.0,0.0,0.0,15.2,,,,,,,,PUNDA MARIA,SF,681960-99999,2019,9,1.0
340470,99999,2019-10-01,51.833,41.483,147.0,240.0,1.0,16.3,1001.4,OVC,80.0,8.0,,,,ZERDEVKA,RS,340470-99999,2019,9,1.0
607650,99999,2019-10-01,33.877,10.103,8.0,20.0,5.1,30.0,,,,,,,,GABES,TS,607650-99999,2019,9,1.0
683870,99999,2019-10-01,-27.783,30.8,1163.0,220.0,1.0,7.3,,,,,,,,VRYHEID,SF,683870-99999,2019,9,1.0
945150,99999,2019-10-01,-26.55,148.783,304.0,80.0,2.1,13.7,1023.5,,,,,,,ROMA AIRPORT,AS,945150-99999,2019,9,1.0
407825,99999,2019-10-01,38.25,48.283,1332.0,,,15.0,1001.9,,,,6.0,0.0,,ARDABIL,IR,407825-99999,2019,9,1.0
067510,99999,2019-10-01,46.45,8.517,1891.0,360.0,2.1,13.4,,,,,6.0,0.0,,ROBIEI,SZ,067510-99999,2019,9,1.0
483300,99999,2019-10-01,18.132,100.165,164.0,210.0,1.5,25.0,,CLR,,,,,,PHRAE,TH,483300-99999,2019,9,1.0
153010,99999,2019-10-01,45.433,25.267,1383.0,50.0,2.0,9.5,,,,,6.0,0.0,,FUNDATA,RO,153010-99999,2019,9,1.0
483300,99999,2019-10-01,18.167,100.167,163.0,240.0,1.0,25.0,1007.3,BKN,,,24.0,36.0,,PHRAE,TH,483300-99999,2019,9,1.0
350920,99999,2019-10-01,52.5,73.1,168.0,80.0,4.0,15.8,,,,,,,,BESTOBE,KZ,350920-99999,2019,9,1.0
570360,99999,2019-10-01,34.447,108.752,479.0,230.0,1.0,19.0,,,,,,,,XIANYANG,CH,570360-99999,2019,9,1.0
869560,99999,2019-10-01,-27.289,-50.604,978.0,85.0,1.2,8.2,1027.9,,,,99.0,9999.0,,CURITIBANOS,BR,869560-99999,2019,9,1.0
442410,99999,2019-10-01,48.917,106.067,807.0,120.0,4.0,19.8,1008.9,,,,,,,BARUUNHARAA,MG,442410-99999,2019,9,1.0
652010,99999,2019-10-01,6.577,3.321,41.0,260.0,2.6,25.0,,,,,,,,MURTALA MUHAMMED,NI,652010-99999,2019,9,1.0
712320,99999,2019-10-01,51.08,-115.07,1298.0,20.0,2.1,18.4,1013.1,,,,,,,BOW VALLEY  ALTA,CA,712320-99999,2019,9,1.0
038570,99999,2019-10-01,50.522,-2.454,52.0,90.0,3.6,14.5,1021.8,,,,6.0,9999.0,,ISLE OF PORTLAND,UK,038570-99999,2019,9,1.0
238040,99999,2019-10-01,61.647,50.845,99.0,30.0,2.0,13.0,,,,,,,,SYKTYVKAR,RS,238040-99999,2019,9,1.0
569510,99999,2019-10-01,23.95,100.22,1503.0,0.0,0.0,20.5,,BKN,,,24.0,9999.0,,LINCANG,CH,569510-99999,2019,9,1.0
703610,25339,2019-10-01,59.5,-139.667,14.0,160.0,3.1,17.8,1012.0,,,,,,,YAKUTAT AIRPORT,US,703610-25339,2019,9,1.0
967450,99999,2019-10-01,-6.183,106.833,8.0,240.0,1.5,26.8,1013.2,BKN,,,,,,JAKARTA/OBSERVATORY,ID,967450-99999,2019,9,1.0
761130,99999,2019-10-01,30.717,-111.833,398.0,300.0,4.0,37.2,1007.8,,,,24.0,0.0,,ALTAR  SON.,MX,761130-99999,2019,9,1.0
717020,99999,2019-10-01,46.433,-63.833,12.0,210.0,5.1,19.6,1007.5,,,,,,,SUMMERSIDE,CA,717020-99999,2019,9,1.0
717020,99999,2019-10-01,46.433,-63.833,12.0,210.0,5.1,19.6,1007.5,,,,24.0,2.0,,SUMMERSIDE,CA,717020-99999,2019,9,1.0
471330,99999,2019-10-01,36.372,127.372,70.0,81.0,2.3,25.5,1007.4,FEW,,,12.0,9999.0,,TAEJON,KS,471330-99999,2019,9,1.0
484160,99999,2019-10-01,15.317,103.683,130.0,0.0,0.0,26.8,1008.1,SCT,10.0,1.0,,,,THA TUM,TH,484160-99999,2019,9,1.0
916830,99999,2019-10-01,-18.043,178.559,5.0,110.0,6.2,26.0,,,,,,,,NAUSORI INTL,FJ,916830-99999,2019,9,1.0
711650,99999,2019-10-01,64.117,-117.333,223.0,320.0,5.7,10.9,1016.1,,,,24.0,0.0,,REA LAKES,CA,711650-99999,2019,9,1.0
712550,99999,2019-10-01,57.041,-111.559,310.0,341.0,4.1,12.2,,,,,24.0,8.0,,MILDRED LAKE  ALTA,CA,712550-99999,2019,9,1.0
852440,99999,2019-10-01,-17.645,-63.135,373.0,350.0,3.1,19.0,,CLR,,,,,,VIRU VIRU INTL,BL,852440-99999,2019,9,1.0
293790,99999,2019-10-01,57.2,94.55,168.0,160.0,1.0,16.7,1008.3,OVC,,,12.0,0.0,,TASEEVO,RS,293790-99999,2019,9,1.0
545390,99999,2019-10-01,39.433,118.9,12.0,110.0,3.0,25.5,1006.8,BKN,10.0,,,,,LETING,CH,545390-99999,2019,9,1.0
999999,23803,2019-10-01,34.822,-89.435,148.0,,0.6,26.8,,,,,1.0,0.0,,HOLLY SPRINGS 4 N,US,999999-23803,2019,9,1.0
471690,99999,2019-10-01,34.687,125.451,77.0,186.0,1.7,21.7,1006.1,BKN,,,,,,HEUKSANDO,KS,471690-99999,2019,9,1.0
025180,99999,2019-10-01,57.3,11.9,2.0,290.0,7.0,14.8,,OVC,,,,,,NIDINGEN,SW,025180-99999,2019,9,1.0
428090,99999,2019-10-01,22.655,88.447,5.0,190.0,5.1,29.0,,,5.0,,,,,NETAJI SUBHASH CHANDRA BOSE INTL,IN,428090-99999,2019,9,1.0
297120,99999,2019-10-01,54.7,78.667,113.0,170.0,2.0,15.9,1004.0,FEW,,,12.0,0.0,,ZDVINSK,RS,297120-99999,2019,9,1.0
299370,99999,2019-10-01,52.517,82.767,175.0,,,14.1,1007.3,,10.0,0.0,12.0,0.0,,ALEJSKAJA,RS,299370-99999,2019,9,1.0
702710,26425,2019-10-01,62.15,-145.45,481.0,360.0,2.6,28.9,1010.8,FEW,,,,,,GULKANA AIRPORT,US,702710-26425,2019,9,1.0
027950,99999,2019-10-01,60.105,24.975,6.0,23.0,6.3,12.0,1006.0,OVC,,8.0,,,,HELSINKI HARMAJA,FI,027950-99999,2019,9,1.0
484770,99999,2019-10-01,12.688,100.984,16.0,0.0,0.0,27.5,1009.9,BKN,,,6.0,9999.0,,SATTAHIP,TH,484770-99999,2019,9,1.0
711740,99999,2019-10-01,61.094,-94.071,10.0,,1.0,4.0,1009.4,,,,,,,ARVIAT,CA,711740-99999,2019,9,1.0
716740,99999,2019-10-01,52.55,-112.117,721.0,350.0,1.5,19.5,,,,,,,,FORESTBURG AGCM,CA,716740-99999,2019,9,1.0
716740,99999,2019-10-01,52.55,-112.117,721.0,350.0,1.5,19.5,,,,,24.0,334.0,,FORESTBURG AGCM,CA,716740-99999,2019,9,1.0
725260,14860,2019-10-01,42.083,-80.183,225.0,40.0,4.1,23.3,1016.6,,,,,,,ERIE INTL/T. RIDGE FIELD AIRPORT,US,725260-14860,2019,9,1.0
581410,99999,2019-10-01,33.67,119.03,15.0,20.0,2.0,22.5,1005.7,OVC,21.0,,24.0,7.0,,HUAIYIN,CH,581410-99999,2019,9,1.0
852440,99999,2019-10-01,-17.633,-63.133,373.0,350.0,3.1,19.2,1016.1,,,,,,,VIRU VIRU INTL,BL,852440-99999,2019,9,1.0
916830,99999,2019-10-01,-18.05,178.567,7.0,110.0,6.2,26.0,1012.4,BKN,25.0,8.0,24.0,5.0,,NAUSORI INTL,FJ,916830-99999,2019,9,1.0
685910,99999,2019-10-01,-30.85,30.333,154.0,0.0,0.0,15.5,1022.8,,,,,,,MARGATE,SF,685910-99999,2019,9,1.0
945840,99999,2019-10-01,-25.933,153.183,95.0,290.0,3.6,19.5,1021.4,,,,,,,DOUBLE ISLAND POINT LIGHTHOUSE,AS,945840-99999,2019,9,1.0
011160,99999,2019-10-01,65.95,12.467,17.0,220.0,2.0,10.7,1017.0,,,,,,,STOKKA,NO,011160-99999,2019,9,1.0
711650,99999,2019-10-01,64.12,-117.33,223.0,320.0,5.7,10.9,1016.1,,,,,,,REA LAKES,CA,711650-99999,2019,9,1.0
444090,99999,2019-10-01,28.8,80.55,187.0,0.0,0.0,25.4,993.6,OVC,50.0,,,,,DHANGADHI (ATARIYA),NP,444090-99999,2019,9,1.0
431470,99999,2019-10-01,17.35,82.55,35.0,270.0,1.0,26.0,1003.3,BKN,21.0,6.0,21.0,100.0,,TUNI,IN,431470-99999,2019,9,1.0
167100,99999,2019-10-01,37.517,22.4,644.0,350.0,0.5,18.0,1013.6,,,,,,,TRIPOLIS,GR,167100-99999,2019,9,1.0
166320,99999,2019-10-01,40.3,21.841,627.0,340.0,2.1,20.1,1013.6,,,,,,,FILIPPOS,GR,166320-99999,2019,9,1.0
471820,99999,2019-10-01,33.511,126.493,36.0,100.0,5.7,23.0,,,,,,,,JEJU INTL,KS,471820-99999,2019,9,1.0
999999,94085,2019-10-01,44.019,-100.353,647.0,,5.6,27.2,,,,,1.0,0.0,,PIERRE 24 S,US,999999-94085,2019,9,1.0
067210,99999,2019-10-01,46.368,8.192,1479.0,70.0,2.0,11.6,,,,,6.0,9999.0,,BINN,SZ,067210-99999,2019,9,1.0
011690,99999,2019-10-01,66.933,15.317,37.0,,,7.5,1017.8,,,,6.0,0.0,,SALTDAL-NORDNES,NO,011690-99999,2019,9,1.0
713070,99999,2019-10-01,42.45,-81.883,206.0,360.0,1.0,22.6,1017.8,,,,24.0,0.0,,RIDGETOWN RCS  ONT,CA,713070-99999,2019,9,1.0
543420,99999,2019-10-01,41.733,123.517,43.0,200.0,2.0,24.2,1007.5,,,,24.0,15.0,,SHENYANG,CH,543420-99999,2019,9,1.0
248560,99999,2019-10-01,61.483,129.15,115.0,60.0,4.0,19.1,1004.0,OVC,29.0,9.0,12.0,30.0,,POKROVSK,RS,248560-99999,2019,9,1.0
071400,99999,2019-10-01,48.058,1.377,132.0,40.0,2.6,13.0,,,,,,,,CHATEAUDUN,FR,071400-99999,2019,9,1.0
713070,99999,2019-10-01,42.45,-81.88,206.0,360.0,1.0,22.6,1017.8,,,,,,,RIDGETOWN RCS  ONT,CA,713070-99999,2019,9,1.0
071400,99999,2019-10-01,48.067,1.383,127.0,40.0,2.6,12.7,1020.0,,0.0,,6.0,0.0,,CHATEAUDUN,FR,071400-99999,2019,9,1.0
116360,99999,2019-10-01,49.167,15.433,572.0,300.0,1.0,11.1,,,,,6.0,0.0,,KOSTELNI MYSLOVA,EZ,116360-99999,2019,9,1.0
875090,99999,2019-10-01,-34.433,-68.383,745.0,270.0,1.0,6.2,1018.5,CLR,,,1.0,9999.0,,SAN RAFAEL,AR,875090-99999,2019,9,1.0
412161,99999,2019-10-01,24.074,52.464,15.0,310.0,4.1,35.0,,,,,,,,AL HAMRA AUX,AE,412161-99999,2019,9,1.0
718720,99999,2019-10-01,50.019,-110.721,717.0,310.0,4.6,22.0,1012.2,,,,,,,SVARTEVAEG,CA,718720-99999,2019,9,1.0
486200,99999,2019-10-01,4.217,100.7,8.0,150.0,2.6,23.7,1012.7,OVC,65.0,6.0,24.0,208.0,,SITIAWAN,MY,486200-99999,2019,9,1.0
066080,99999,2019-10-01,47.05,6.983,1136.0,80.0,2.1,12.8,,,,,6.0,0.0,,CHAUMONT,SZ,066080-99999,2019,9,1.0
714340,99999,2019-10-01,54.983,-85.433,53.0,150.0,4.6,20.4,1010.2,,,,,,,PEAWANUCK (AUT),CA,714340-99999,2019,9,1.0
714340,99999,2019-10-01,54.99,-85.443,53.0,150.0,4.7,20.4,1010.2,,,,24.0,9999.0,,PEAWANUCK (AUT),CA,714340-99999,2019,9,1.0
382021,99999,2019-10-01,43.8,69.9,336.0,,,20.8,1002.9,SCT,,,,,,BAIKADAM,KZ,382021-99999,2019,9,1.0
272520,99999,2019-10-01,58.35,43.383,144.0,70.0,1.0,12.0,1003.4,BKN,,,,,,NIKOLO-POLOMA,RS,272520-99999,2019,9,1.0
711930,99999,2019-10-01,48.55,-81.383,294.0,220.0,2.1,24.1,1015.6,,,,24.0,0.0,,TIMMINS CLIMATE,CA,711930-99999,2019,9,1.0
489190,99999,2019-10-01,8.017,110.617,19.0,230.0,5.0,29.5,1012.1,BKN,,,,,,HUYEN TRAN,VM,489190-99999,2019,9,1.0
711930,99999,2019-10-01,48.55,-81.383,294.0,220.0,2.1,24.1,1015.6,,,,,,,TIMMINS CLIMATE,CA,711930-99999,2019,9,1.0
384570,99999,2019-10-01,41.258,69.281,432.0,10.0,5.1,28.0,,,,,,,,YUZHNY,UZ,384570-99999,2019,9,1.0
931960,99999,2019-10-01,-37.55,178.3,46.0,290.0,9.8,14.6,1011.3,,,,24.0,0.0,,HICKS BAY AWS,NZ,931960-99999,2019,9,1.0
119550,99999,2019-10-01,49.033,21.317,307.0,,0.5,10.0,,,,,,,,PRESOV,LO,119550-99999,2019,9,1.0
119550,99999,2019-10-01,49.033,21.317,324.0,,,10.0,1015.3,,,,6.0,9999.0,,PRESOV,LO,119550-99999,2019,9,1.0
725210,14895,2019-10-01,40.917,-81.45,377.0,20.0,6.2,24.4,1015.8,FEW,,,,,,AKRON-CANTON REGIONAL AIRPORT,US,725210-14895,2019,9,1.0
315610,99999,2019-10-01,50.533,137.033,22.0,10.0,3.0,17.8,1013.7,OVC,,,,,,KOMSOMOLSK-NA-AMURE,RS,315610-99999,2019,9,1.0
896590,99999,2019-10-01,-73.633,160.65,1924.0,320.0,6.7,-41.4,,,,,,,,PRIESTLEY GLACIER,AY,896590-99999,2019,9,1.0
478150,99999,2019-10-01,33.233,131.617,13.0,330.0,2.1,22.7,1005.0,OVC,80.0,6.0,24.0,70.0,,OITA,JA,478150-99999,2019,9,1.0
167410,99999,2019-10-01,37.917,23.933,73.0,,0.5,23.7,1010.4,,,,6.0,0.0,,EL VENIZELOS,GR,167410-99999,2019,9,1.0
026440,99999,2019-10-01,56.2,16.4,3.0,310.0,6.0,14.5,1008.6,OVC,,,1.0,0.0,,OLANDS SODRA UDDE,SW,026440-99999,2019,9,1.0
031110,99999,2019-10-01,55.441,-5.696,10.0,150.0,4.1,12.7,1019.7,,,,6.0,20.0,,MACHRIHANISH,UK,031110-99999,2019,9,1.0
484330,99999,2019-10-01,14.888,103.451,143.0,210.0,2.6,27.0,1009.4,FEW,10.0,1.0,6.0,9999.0,,SURIN AGROMET,TH,484330-99999,2019,9,1.0
066850,99999,2019-10-01,47.035,9.067,517.0,128.0,0.4,15.5,1016.3,,,,6.0,3.0,,GLARUS,SZ,066850-99999,2019,9,1.0
994180,99999,2019-10-01,48.32,-122.84,15.0,250.0,2.6,15.2,1015.5,,,,,,,SMITH ISLAND  WA,US,994180-99999,2019,9,1.0
999999,63849,2019-10-01,37.25,-86.233,241.0,,0.6,26.8,,,,,1.0,0.0,,BOWLING GREEN 21 NNE,US,999999-63849,2019,9,1.0
787080,99999,2019-10-01,15.453,-87.924,28.0,30.0,6.7,29.0,,,,,,,,LA MESA INTL,HO,787080-99999,2019,9,1.0
717690,99999,2019-10-01,49.35,-124.15,13.0,110.0,3.1,18.2,1014.5,,,,24.0,0.0,,BALLENAS ISLAND  BC,CA,717690-99999,2019,9,1.0
717690,99999,2019-10-01,49.35,-124.17,13.0,110.0,3.1,18.2,1014.5,,,,,,,BALLENAS ISLAND  BC,CA,717690-99999,2019,9,1.0
032380,99999,2019-10-01,55.02,-1.88,142.0,180.0,0.5,12.2,1020.7,,,,6.0,9999.0,,ALBEMARLE,UK,032380-99999,2019,9,1.0
787080,99999,2019-10-01,15.45,-87.933,31.0,30.0,6.7,29.4,1011.8,BKN,5.0,4.0,24.0,0.0,,LA MESA INTL,HO,787080-99999,2019,9,1.0
489300,99999,2019-10-01,19.897,102.161,291.0,180.0,1.0,27.0,,,,,,,,LUANG PHABANG INTL,LA,489300-99999,2019,9,1.0
489300,99999,2019-10-01,19.883,102.133,305.0,180.0,1.0,26.8,1005.8,BKN,,,,,,LUANG PHABANG INTL,LA,489300-99999,2019,9,1.0
484010,99999,2019-10-01,15.35,100.5,87.0,0.0,0.0,26.0,1009.7,FEW,10.0,1.0,,,,TAKFA AGROMET,TH,484010-99999,2019,9,1.0
724110,13741,2019-10-01,37.317,-79.967,358.0,110.0,4.1,27.8,1013.4,BKN,,,,,,ROANOKE REGIONAL/WOODRUM FIELD AP,US,724110-13741,2019,9,1.0
